Batch,Baseline,Hpipe
0,0.5720710754394531,0.5074748992919922
1,0.008826255798339844,0.008783578872680664
2,0.008587837219238281,0.00867152214050293
3,0.008565664291381836,0.008606433868408203
4,0.008565425872802734,0.008608341217041016
5,0.008545398712158203,0.008594274520874023
6,0.008545160293579102,0.008593559265136719
7,0.008546829223632812,0.008582830429077148
8,0.008566141128540039,0.008591175079345703
9,0.008546590805053711,0.008590221405029297
10,0.008549690246582031,0.008582592010498047
11,0.008546590805053711,0.008575677871704102
12,0.008595705032348633,0.008590936660766602
13,0.008559226989746094,0.008582115173339844
14,0.008558273315429688,0.008011817932128906
15,0.008562564849853516,0.007964372634887695
16,0.008562326431274414,0.007948637008666992
17,0.008549928665161133,0.007921695709228516
18,0.008550643920898438,0.007926225662231445
19,0.008547067642211914,0.007841825485229492
20,0.008544445037841797,0.007846593856811523
21,0.00855398178100586,0.007828474044799805
22,0.008554935455322266,0.007826089859008789
23,0.008542537689208984,0.007829427719116211
24,0.008552789688110352,0.007830142974853516
25,0.00854635238647461,0.007816314697265625
26,0.008557796478271484,0.007826566696166992
27,0.008547544479370117,0.007825374603271484
28,0.008465290069580078,0.007864713668823242
29,0.007958650588989258,0.007852792739868164
30,0.007961511611938477,0.007860422134399414
31,0.007892608642578125,0.007857799530029297
32,0.00789022445678711,0.007866382598876953
33,0.007868051528930664,0.007855892181396484
34,0.007799625396728516,0.007869482040405273
35,0.007806301116943359,0.00785970687866211
36,0.0077953338623046875,0.007872343063354492
37,0.007788658142089844,0.007869243621826172
38,0.007793426513671875,0.007861137390136719
39,0.007788896560668945,0.007861614227294922
40,0.007802009582519531,0.007870912551879883
41,0.007778167724609375,0.007866382598876953
42,0.00778651237487793,0.007861852645874023
43,0.007775783538818359,0.007861137390136719
44,0.007791042327880859,0.007882833480834961
45,0.007802248001098633,0.007861852645874023
46,0.007790327072143555,0.007872343063354492
47,0.007784128189086914,0.007851839065551758
48,0.007776737213134766,0.007863283157348633
49,0.00778961181640625,0.007857799530029297
50,0.007784366607666016,0.007865190505981445
51,0.10158181190490723,0.1015779972076416
52,0.10181713104248047,0.10180115699768066
53,0.10186624526977539,0.10180258750915527
54,0.10181593894958496,0.10181379318237305
55,0.10205578804016113,0.10181427001953125
56,0.10188484191894531,0.10184526443481445
57,0.10181474685668945,0.10181236267089844
58,0.10187625885009766,0.10187315940856934
59,0.10187292098999023,0.10180497169494629
60,2.1368885040283203,0.10171699523925781
61,0.1014869213104248,0.10146522521972656
62,0.10147643089294434,0.1014091968536377
63,0.10158085823059082,0.10151052474975586
64,0.10154891014099121,0.1014559268951416
65,0.10146832466125488,0.10140395164489746
66,0.10144996643066406,0.10154342651367188
67,0.10145068168640137,0.10154962539672852
68,0.1014699935913086,0.10148286819458008
69,0.10146212577819824,0.10153722763061523
70,0.1013953685760498,0.10141563415527344
71,0.10135006904602051,0.10148453712463379
72,0.10132241249084473,0.10139298439025879
73,0.10129070281982422,0.10139155387878418
74,0.10132288932800293,0.10145163536071777
75,0.10132193565368652,0.10148954391479492
76,0.10137081146240234,0.10155391693115234
77,0.10145139694213867,0.10142326354980469
78,0.1013190746307373,0.10139107704162598
79,0.1013040542602539,0.10142660140991211
80,0.10131525993347168,0.10139012336730957
81,0.10131669044494629,0.10140800476074219
82,0.10129332542419434,0.10145092010498047
83,0.1012723445892334,0.10139155387878418
84,0.10130786895751953,0.1013803482055664
85,0.10130119323730469,0.1015162467956543
86,0.10141849517822266,0.101470947265625
87,0.10135459899902344,0.10138201713562012
88,0.10130190849304199,0.10140490531921387
89,0.10128211975097656,0.10138106346130371
90,0.10126972198486328,0.10137248039245605
91,0.101287841796875,0.10145688056945801
92,0.10149145126342773,0.1013638973236084
93,0.10138058662414551,0.10137271881103516
94,0.1013491153717041,0.10161685943603516
95,0.1013023853302002,0.10152721405029297
96,0.1012566089630127,0.10155439376831055
97,0.10131049156188965,0.10154056549072266
98,0.10132336616516113,0.10156631469726562
99,0.10128593444824219,0.1017904281616211
